Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,50.9,2450.273,34.1875,2
1,24.150000000000002,2367.0995,34.1875,2
2,13.149999999999999,3134.3675,34.1875,2
3,11.05,1797.705,34.1875,2
4,7.55,1799.2910000000002,34.1875,2
5,13.5,2473.301,34.1875,2
6,12.55,2470.918,34.1875,2
7,13.3,2708.8655,34.1875,2
8,12.5,1478.4009999999998,34.1875,2
9,13.4,2385.7905,34.1875,2
10,10.55,1796.415,34.1875,2
11,35.2,2382.7005,34.1875,2
12,11.55,2832.598,34.1875,2
13,14.649999999999999,1798.2325,34.1875,2
14,50.0,2571.761,34.1875,2
15,9.95,1922.0555,34.1875,2
16,11.0,3296.742,34.1875,2
17,14.0,2380.7635,34.1875,2
18,14.399999999999999,3050.2385,34.1875,2
19,9.55,2126.143,34.1875,2
20,42.3,2339.2385,34.1875,2
21,15.5,2777.7560000000003,34.1875,2
22,9.45,2668.931,34.1875,2
23,11.0,2741.924,34.1875,2
24,13.45,1480.8045000000002,34.1875,2
25,12.9,1988.498,34.1875,2
26,12.45,2276.196,34.1875,2
27,12.5,2074.9695,34.1875,2
28,30.75,2733.148,34.1875,2
29,12.95,1848.029,34.1875,2
30,11.95,3093.491,34.1875,2
31,10.45,2342.61,34.1875,2
