Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,36.95,2764.9695,34.8125,2
1,41.9,2638.709,34.8125,2
2,15.75,2937.566,34.8125,2
3,34.85,2994.0105000000003,34.8125,2
4,17.25,2923.572,34.8125,2
5,22.85,2806.358,34.8125,2
6,29.05,2752.374,34.8125,2
7,18.0,2668.437,34.8125,2
8,35.75,2762.938,34.8125,2
9,16.75,2610.974,34.8125,2
10,17.95,2790.7470000000003,34.8125,2
11,13.7,2739.9985,34.8125,2
12,37.1,3078.621,34.8125,2
13,13.649999999999999,2751.66,34.8125,2
14,17.95,2614.668,34.8125,2
15,18.25,2572.4125000000004,34.8125,2
16,16.05,2556.1075,34.8125,2
17,16.15,2791.8199999999997,34.8125,2
18,21.299999999999997,2830.9245,34.8125,2
19,32.75,2805.8915,34.8125,2
20,16.75,2879.4120000000003,34.8125,2
21,21.299999999999997,2615.875,34.8125,2
22,26.25,2876.33,34.8125,2
23,22.1,2639.4255,34.8125,2
24,31.1,2928.66,34.8125,2
25,15.5,2958.6185,34.8125,2
26,14.75,2675.3455000000004,34.8125,2
27,16.05,2675.999,34.8125,2
28,18.6,2801.062,34.8125,2
29,46.85,3008.386,34.8125,2
30,14.149999999999999,2711.49,34.8125,2
31,13.6,2579.368,34.8125,2
