Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,52.35,2371.968,35.4375,2
1,25.65,3077.9224999999997,35.4375,2
2,21.9,3304.2219999999998,35.4375,2
3,30.700000000000003,3301.755,35.4375,2
4,28.75,3298.7794999999996,35.4375,2
5,19.6,2989.1235,35.4375,2
6,18.6,3290.068,35.4375,2
7,16.1,3298.5995000000003,35.4375,2
8,29.5,2914.9809999999998,35.4375,2
9,36.35,2383.6225,35.4375,2
10,51.8,2995.2865,35.4375,2
11,19.8,3301.775,35.4375,2
12,27.150000000000002,3303.4719999999998,35.4375,2
13,23.1,2749.4685,35.4375,2
14,18.9,3298.174,35.4375,2
15,19.6,3295.429,35.4375,2
16,25.0,2229.5815000000002,35.4375,2
17,18.4,2763.1395,35.4375,2
18,18.4,3297.4525000000003,35.4375,2
19,18.4,3277.7565,35.4375,2
20,30.7,3284.1645,35.4375,2
21,18.4,2219.377,35.4375,2
22,22.0,3291.4665,35.4375,2
23,18.8,3294.9120000000003,35.4375,2
24,13.5,3273.424,35.4375,2
25,27.6,2381.6040000000003,35.4375,2
26,19.5,3291.4285,35.4375,2
27,16.85,3297.8885,35.4375,2
28,44.85,3296.3565,35.4375,2
29,19.1,2749.0135,35.4375,2
30,22.85,3294.9945,35.4375,2
31,14.4,3295.678,35.4375,2
