Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.0,2520.252,34.5625,2
1,16.55,3307.806,34.5625,2
2,18.799999999999997,2308.462,34.5625,2
3,18.1,2845.522,34.5625,2
4,36.75,3303.2344999999996,34.5625,2
5,27.2,2757.904,34.5625,2
6,27.35,2750.3335,34.5625,2
7,23.1,3296.1369999999997,34.5625,2
8,17.55,2380.7785000000003,34.5625,2
9,21.0,2011.3515000000002,34.5625,2
10,18.7,3301.238,34.5625,2
11,31.75,3291.1925,34.5625,2
12,15.95,3307.681,34.5625,2
13,43.35,3255.8514999999998,34.5625,2
14,29.6,3307.548,34.5625,2
15,19.45,3310.9525,34.5625,2
16,17.6,2383.298,34.5625,2
17,17.1,3261.102,34.5625,2
18,21.0,2283.6665000000003,34.5625,2
19,21.35,3297.563,34.5625,2
20,28.1,3294.392,34.5625,2
21,35.5,3297.939,34.5625,2
22,16.45,2754.0905000000002,34.5625,2
23,15.5,3302.6589999999997,34.5625,2
24,31.5,2373.6195,34.5625,2
25,17.1,2124.9695,34.5625,2
26,33.75,3298.8540000000003,34.5625,2
27,38.95,3301.321,34.5625,2
28,18.75,3292.7675,34.5625,2
29,17.0,3020.6335,34.5625,2
30,15.6,2534.6490000000003,34.5625,2
31,22.5,2524.7805,34.5625,2
