Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.95,2576.235,34.3125,2
1,23.3,2746.9390000000003,34.3125,2
2,36.65,3295.641,34.3125,2
3,13.5,3302.5885,34.3125,2
4,13.95,2389.364,34.3125,2
5,13.0,2510.6075,34.3125,2
6,26.0,2739.4565000000002,34.3125,2
7,6.0,3301.432,34.3125,2
8,24.8,2510.7200000000003,34.3125,2
9,15.55,2742.5365,34.3125,2
10,8.45,3297.527,34.3125,2
11,6.95,2475.4804999999997,34.3125,2
12,42.2,3297.5715,34.3125,2
13,26.0,3274.7844999999998,34.3125,2
14,26.25,3300.0820000000003,34.3125,2
15,34.0,3293.4735,34.3125,2
16,18.75,2647.407,34.3125,2
17,19.2,2732.2225,34.3125,2
18,8.45,3292.5635,34.3125,2
19,25.4,3293.7365,34.3125,2
20,13.9,2378.3975,34.3125,2
21,20.0,2524.8940000000002,34.3125,2
22,12.55,2915.2844999999998,34.3125,2
23,55.6,3276.3684999999996,34.3125,2
24,22.0,2604.6285,34.3125,2
25,14.55,2749.9395,34.3125,2
26,37.75,3299.736,34.3125,2
27,15.649999999999999,2707.3595,34.3125,2
28,18.5,3299.873,34.3125,2
29,21.0,3292.66,34.3125,2
30,26.95,3294.4260000000004,34.3125,2
31,15.149999999999999,3299.566,34.3125,2
