Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,11.5,2527.0685000000003,35.1875,2
1,23.1,2749.2214999999997,35.1875,2
2,14.95,3213.258,35.1875,2
3,12.05,2610.6639999999998,35.1875,2
4,21.55,2465.8990000000003,35.1875,2
5,25.15,2791.9905,35.1875,2
6,27.55,2740.0705,35.1875,2
7,51.1,3299.2285,35.1875,2
8,10.95,2859.9790000000003,35.1875,2
9,39.35,2587.2415,35.1875,2
10,11.5,3295.2129999999997,35.1875,2
11,31.6,2742.3125,35.1875,2
12,16.4,3301.815,35.1875,2
13,54.55,2364.06,35.1875,2
14,18.7,2298.538,35.1875,2
15,30.0,2490.3145000000004,35.1875,2
16,12.5,2531.959,35.1875,2
17,16.0,2748.3275,35.1875,2
18,11.0,3297.067,35.1875,2
19,8.5,2432.5425,35.1875,2
20,11.55,2665.2924999999996,35.1875,2
21,17.0,2792.5730000000003,35.1875,2
22,24.4,2746.4375,35.1875,2
23,17.0,3288.2805,35.1875,2
24,15.5,2257.857,35.1875,2
25,12.4,2459.261,35.1875,2
26,29.0,3188.1395,35.1875,2
27,13.1,2748.5550000000003,35.1875,2
28,11.0,3188.2525,35.1875,2
29,11.55,3026.4325,35.1875,2
30,14.05,2782.7385,35.1875,2
31,13.0,2465.228,35.1875,2
