Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,11.45,3303.999,36.0625,2
1,26.0,2526.4089999999997,36.0625,2
2,35.55,2875.7205,36.0625,2
3,24.1,2554.0365,36.0625,2
4,22.9,2865.5695,36.0625,2
5,17.5,2488.616,36.0625,2
6,25.85,2496.6459999999997,36.0625,2
7,27.65,2836.3535,36.0625,2
8,34.5,3267.6180000000004,36.0625,2
9,15.1,3307.2325,36.0625,2
10,15.9,3305.7595,36.0625,2
11,10.5,3306.0,36.0625,2
12,27.6,3269.6925,36.0625,2
13,38.2,3300.6295,36.0625,2
14,18.5,3310.6965,36.0625,2
15,41.6,2876.576,36.0625,2
16,32.75,3234.777,36.0625,2
17,21.6,2799.184,36.0625,2
18,21.200000000000003,2854.508,36.0625,2
19,12.35,2410.1005,36.0625,2
20,17.35,2394.902,36.0625,2
21,27.3,2419.4269999999997,36.0625,2
22,30.0,2386.886,36.0625,2
23,24.55,2812.5335,36.0625,2
24,17.35,3298.505,36.0625,2
25,29.5,3292.7065000000002,36.0625,2
26,16.5,3297.562,36.0625,2
27,21.9,2580.562,36.0625,2
28,19.35,2505.2535,36.0625,2
29,12.45,2544.6865,36.0625,2
30,47.2,3264.476,36.0625,2
31,10.0,2278.348,36.0625,2
