Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.6,2909.172,34.0,2
1,59.0,2823.2865,34.0,2
2,17.5,2260.9685,34.0,2
3,19.0,2640.9539999999997,34.0,2
4,14.5,2622.772,34.0,2
5,14.0,2744.7250000000004,34.0,2
6,15.6,2624.663,34.0,2
7,16.45,3053.4984999999997,34.0,2
8,14.9,2614.2825000000003,34.0,2
9,18.8,2338.228,34.0,2
10,16.95,3125.181,34.0,2
11,17.25,3037.1949999999997,34.0,2
12,18.8,2818.2520000000004,34.0,2
13,16.1,2405.442,34.0,2
14,36.15,2425.5395,34.0,2
15,14.5,2570.7039999999997,34.0,2
16,15.5,2724.599,34.0,2
17,14.9,2984.305,34.0,2
18,14.55,2413.0605,34.0,2
19,15.35,2647.6065,34.0,2
20,13.5,3034.2155000000002,34.0,2
21,14.45,2640.5035,34.0,2
22,17.0,2832.179,34.0,2
23,51.5,3164.532,34.0,2
24,37.0,2602.676,34.0,2
25,20.0,2246.795,34.0,2
26,12.45,2939.683,34.0,2
27,36.3,3268.6365,34.0,2
28,18.4,2639.7365,34.0,2
29,36.9,2433.7110000000002,34.0,2
30,4.5,2496.1324999999997,34.0,2
31,16.8,2493.375,34.0,2
