Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,27.75,3200.4255,36.0,2
1,26.15,1980.7669999999998,36.0,2
2,25.25,2672.8005000000003,36.0,2
3,26.5,2661.1185,36.0,2
4,38.2,2665.1679999999997,36.0,2
5,35.5,3292.5765,36.0,2
6,25.4,2858.4579999999996,36.0,2
7,43.85,2978.2035,36.0,2
8,22.25,3288.7844999999998,36.0,2
9,38.65,2785.298,36.0,2
10,32.0,2943.041,36.0,2
11,21.4,2570.2595,36.0,2
12,25.25,3232.068,36.0,2
13,37.25,2778.551,36.0,2
14,29.85,3305.3010000000004,36.0,2
15,23.4,3306.578,36.0,2
16,32.9,3273.623,36.0,2
17,24.65,2342.9685,36.0,2
18,24.85,3298.8315000000002,36.0,2
19,22.5,2842.5280000000002,36.0,2
20,31.0,2787.0550000000003,36.0,2
21,37.9,2881.0125,36.0,2
22,26.1,3289.799,36.0,2
23,27.0,3029.888,36.0,2
24,45.0,3299.331,36.0,2
25,15.7,3287.6305,36.0,2
26,38.5,3303.9809999999998,36.0,2
27,27.7,3308.0575,36.0,2
28,23.0,3293.441,36.0,2
29,23.95,3261.755,36.0,2
30,22.75,3299.4175,36.0,2
31,51.5,3295.291,36.0,2
