Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.0,3303.334,34.8125,2
1,47.6,3301.9285,34.8125,2
2,17.4,2870.0645,34.8125,2
3,22.15,2461.117,34.8125,2
4,41.9,3281.033,34.8125,2
5,23.4,2936.2299999999996,34.8125,2
6,22.3,3302.529,34.8125,2
7,20.3,3299.2740000000003,34.8125,2
8,19.9,2185.5885,34.8125,2
9,17.5,1430.964,34.8125,2
10,35.5,3054.266,34.8125,2
11,30.05,3081.1845000000003,34.8125,2
12,26.75,3277.697,34.8125,2
13,34.25,1856.5705,34.8125,2
14,20.4,2903.959,34.8125,2
15,17.0,1829.5389999999998,34.8125,2
16,22.15,3294.4015,34.8125,2
17,18.95,3280.897,34.8125,2
18,14.9,2822.9505,34.8125,2
19,15.5,2447.474,34.8125,2
20,31.75,3299.0460000000003,34.8125,2
21,15.9,3302.142,34.8125,2
22,11.95,3291.507,34.8125,2
23,10.05,3296.6385,34.8125,2
24,20.0,2316.551,34.8125,2
25,19.9,1373.3310000000001,34.8125,2
26,12.5,2933.9809999999998,34.8125,2
27,18.9,2947.7844999999998,34.8125,2
28,48.2,3232.7309999999998,34.8125,2
29,41.45,1944.9810000000002,34.8125,2
30,23.6,3297.6375,34.8125,2
31,17.4,2003.84,34.8125,2
