Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.6,2264.1115,35.6875,2
1,14.649999999999999,2561.419,35.6875,2
2,33.0,3292.178,35.6875,2
3,54.2,2919.4120000000003,35.6875,2
4,16.1,2674.7185,35.6875,2
5,22.5,3291.638,35.6875,2
6,25.0,2957.1625,35.6875,2
7,29.1,2438.04,35.6875,2
8,19.1,2826.0299999999997,35.6875,2
9,19.6,2647.1475,35.6875,2
10,16.4,3301.397,35.6875,2
11,10.9,1648.086,35.6875,2
12,44.75,2570.9325,35.6875,2
13,16.65,3232.907,35.6875,2
14,12.5,2379.8779999999997,35.6875,2
15,26.15,3296.626,35.6875,2
16,18.9,2342.0945,35.6875,2
17,20.6,2335.881,35.6875,2
18,16.5,3293.4674999999997,35.6875,2
19,22.1,3291.5355,35.6875,2
20,18.9,2616.2365,35.6875,2
21,39.5,3297.9984999999997,35.6875,2
22,19.6,3021.0950000000003,35.6875,2
23,17.4,2764.7070000000003,35.6875,2
24,21.5,2447.3375,35.6875,2
25,23.25,2633.7185,35.6875,2
26,19.5,3300.075,35.6875,2
27,29.0,1649.299,35.6875,2
28,15.0,2568.618,35.6875,2
29,19.2,3060.4179999999997,35.6875,2
30,55.0,2343.7215,35.6875,2
31,16.75,3236.4335,35.6875,2
