Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.95,3282.4105,34.6875,2
1,21.5,3294.635,34.6875,2
2,45.85,3291.7145,34.6875,2
3,19.6,2833.244,34.6875,2
4,45.25,2375.1895,34.6875,2
5,18.35,2558.9295,34.6875,2
6,14.5,2518.5945,34.6875,2
7,16.95,2686.3205,34.6875,2
8,48.5,2747.6454999999996,34.6875,2
9,20.0,3297.2875000000004,34.6875,2
10,19.6,3297.4705000000004,34.6875,2
11,17.9,2843.9485,34.6875,2
12,19.85,3300.6755000000003,34.6875,2
13,36.0,3298.4195,34.6875,2
14,17.6,3304.725,34.6875,2
15,26.85,2831.0645,34.6875,2
16,16.5,3090.0265,34.6875,2
17,20.0,2682.8305,34.6875,2
18,32.15,2869.325,34.6875,2
19,20.15,2701.929,34.6875,2
20,18.7,2380.2015,34.6875,2
21,29.9,3296.938,34.6875,2
22,14.5,2304.1279999999997,34.6875,2
23,17.5,3119.9049999999997,34.6875,2
24,28.2,2747.407,34.6875,2
25,19.2,3294.6710000000003,34.6875,2
26,25.75,3303.0699999999997,34.6875,2
27,17.85,3301.31,34.6875,2
28,17.0,3298.7415,34.6875,2
29,17.9,3119.576,34.6875,2
30,42.25,3297.8725,34.6875,2
31,16.4,3296.286,34.6875,2
