Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.850000000000001,2774.8275,34.75,2
1,34.6,2641.9605,34.75,2
2,29.0,2657.1025,34.75,2
3,24.65,2741.2389999999996,34.75,2
4,24.25,2884.1805,34.75,2
5,32.15,2610.1620000000003,34.75,2
6,20.5,2623.147,34.75,2
7,33.8,2668.057,34.75,2
8,45.55,2645.594,34.75,2
9,0.5,2763.4545,34.75,2
10,32.65,2796.5085,34.75,2
11,7.0,2745.1175,34.75,2
12,16.85,2632.1965,34.75,2
13,36.5,2688.8559999999998,34.75,2
14,24.75,2637.9085,34.75,2
15,30.7,2725.9125,34.75,2
16,61.85,2775.596,34.75,2
17,19.15,2710.2,34.75,2
18,17.9,2634.532,34.75,2
19,25.5,2599.4775,34.75,2
20,14.7,2969.111,34.75,2
21,24.75,2503.3185000000003,34.75,2
22,10.850000000000001,2992.1705,34.75,2
23,32.7,2621.7245,34.75,2
24,20.05,2386.433,34.75,2
25,47.0,2763.2285,34.75,2
26,24.55,2556.6549999999997,34.75,2
27,15.0,2347.964,34.75,2
28,16.95,2646.6785,34.75,2
29,19.5,2617.9485,34.75,2
30,39.0,2835.017,34.75,2
31,37.5,2749.1405,34.75,2
