Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,34.85,2750.007,35.0,2
1,16.15,3297.241,35.0,2
2,16.6,3297.204,35.0,2
3,18.7,2485.7235,35.0,2
4,25.0,1696.9740000000002,35.0,2
5,29.5,2728.1040000000003,35.0,2
6,15.149999999999999,2479.014,35.0,2
7,16.1,3297.2375,35.0,2
8,14.65,3298.56,35.0,2
9,34.85,2751.6185,35.0,2
10,30.9,3296.1935000000003,35.0,2
11,33.25,3300.3985000000002,35.0,2
12,26.95,2829.9855,35.0,2
13,26.9,2434.393,35.0,2
14,35.5,3304.128,35.0,2
15,15.649999999999999,2402.7675,35.0,2
16,18.0,2744.5595000000003,35.0,2
17,16.1,3296.2405,35.0,2
18,15.55,3298.5550000000003,35.0,2
19,14.6,2378.806,35.0,2
20,12.55,2086.33,35.0,2
21,14.95,2743.9700000000003,35.0,2
22,20.1,2477.9700000000003,35.0,2
23,22.400000000000002,3290.5280000000002,35.0,2
24,15.7,3299.9080000000004,35.0,2
25,17.7,2747.8695,35.0,2
26,15.55,3293.0159999999996,35.0,2
27,34.45,3296.2884999999997,35.0,2
28,14.55,2954.1925,35.0,2
29,45.5,2150.591,35.0,2
30,14.45,3298.6185,35.0,2
31,17.3,2402.4645,35.0,2
