Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.0,2370.598,35.375,2
1,36.3,2956.6565,35.375,2
2,16.4,3271.804,35.375,2
3,18.3,2468.4115,35.375,2
4,17.9,2740.8655,35.375,2
5,19.0,3292.238,35.375,2
6,16.3,2371.0545,35.375,2
7,32.15,3270.7445,35.375,2
8,28.7,3297.5535,35.375,2
9,23.5,2513.6040000000003,35.375,2
10,21.700000000000003,2989.2075,35.375,2
11,39.15,3273.9175,35.375,2
12,53.35,3281.7,35.375,2
13,41.4,3188.5235000000002,35.375,2
14,43.4,3294.2285,35.375,2
15,48.5,2237.023,35.375,2
16,22.3,2370.65,35.375,2
17,27.15,2626.4384999999997,35.375,2
18,22.05,3273.935,35.375,2
19,22.05,2482.1684999999998,35.375,2
20,21.4,2784.422,35.375,2
21,20.3,3260.0415000000003,35.375,2
22,21.65,2479.512,35.375,2
23,29.1,3266.9305,35.375,2
24,25.35,3297.598,35.375,2
25,21.5,2514.5395,35.375,2
26,19.200000000000003,2675.3959999999997,35.375,2
27,26.6,3273.9984999999997,35.375,2
28,17.4,3295.0815000000002,35.375,2
29,38.1,3004.107,35.375,2
30,21.8,3272.7690000000002,35.375,2
31,22.05,1748.8345,35.375,2
