Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.600000000000001,2559.9945,34.6875,2
1,18.5,2776.4309999999996,34.6875,2
2,19.25,2829.348,34.6875,2
3,39.1,2871.2200000000003,34.6875,2
4,12.45,2791.066,34.6875,2
5,20.4,3076.6135,34.6875,2
6,17.5,2760.901,34.6875,2
7,19.3,3115.657,34.6875,2
8,13.0,2288.8875,34.6875,2
9,14.9,2547.803,34.6875,2
10,11.45,2832.6195,34.6875,2
11,30.5,3178.4195,34.6875,2
12,31.75,2846.0,34.6875,2
13,18.5,2982.7135,34.6875,2
14,10.0,2808.9120000000003,34.6875,2
15,28.45,2873.2235,34.6875,2
16,22.2,2571.8644999999997,34.6875,2
17,9.0,2568.2965,34.6875,2
18,36.05,2904.2439999999997,34.6875,2
19,11.0,2829.651,34.6875,2
20,10.5,2620.0775000000003,34.6875,2
21,50.4,2925.371,34.6875,2
22,13.45,2590.147,34.6875,2
23,18.5,3014.5965,34.6875,2
24,7.5,2258.6755000000003,34.6875,2
25,11.55,2537.395,34.6875,2
26,9.1,3084.1009999999997,34.6875,2
27,9.4,3099.3215,34.6875,2
28,15.45,2705.8379999999997,34.6875,2
29,45.3,3147.785,34.6875,2
30,12.350000000000001,2813.201,34.6875,2
31,14.45,2655.969,34.6875,2
