Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.85,3304.1085,36.625,2
1,49.45,3257.279,36.625,2
2,13.0,3310.5545,36.625,2
3,12.85,2615.505,36.625,2
4,25.7,3312.374,36.625,2
5,25.7,3299.744,36.625,2
6,0.5,3190.3665,36.625,2
7,13.0,3304.0125,36.625,2
8,27.35,2380.5485,36.625,2
9,13.85,2325.5665,36.625,2
10,4.0,2387.874,36.625,2
11,13.0,2479.323,36.625,2
12,26.5,3306.821,36.625,2
13,19.05,3272.0885,36.625,2
14,5.45,2382.7285,36.625,2
15,0.5,2816.244,36.625,2
16,25.35,3299.2725,36.625,2
17,14.1,3297.5389999999998,36.625,2
18,26.0,3296.83,36.625,2
19,25.7,3293.4175,36.625,2
20,12.65,3298.227,36.625,2
21,13.35,2929.433,36.625,2
22,25.7,3287.125,36.625,2
23,25.85,3297.5415,36.625,2
24,15.0,2381.796,36.625,2
25,21.7,2354.8405000000002,36.625,2
26,24.25,2351.577,36.625,2
27,23.0,2761.7349999999997,36.625,2
28,0.0,3300.084,36.625,2
29,0.0,3292.4055,36.625,2
30,11.25,2385.7794999999996,36.625,2
31,25.5,3299.3605,36.625,2
