Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.950000000000003,1680.8600000000001,36.125,2
1,22.85,3283.0060000000003,36.125,2
2,34.4,2771.9700000000003,36.125,2
3,30.0,2440.629,36.125,2
4,17.1,3110.377,36.125,2
5,18.6,2769.584,36.125,2
6,28.1,3305.6825,36.125,2
7,24.35,3032.605,36.125,2
8,35.9,2756.087,36.125,2
9,44.25,3301.9635,36.125,2
10,37.8,2485.402,36.125,2
11,31.5,2362.8379999999997,36.125,2
12,17.55,2773.727,36.125,2
13,39.0,2779.8559999999998,36.125,2
14,15.649999999999999,2767.5344999999998,36.125,2
15,17.25,2882.1175000000003,36.125,2
16,16.9,2470.5935,36.125,2
17,20.05,3281.9955,36.125,2
18,35.35,2767.7445,36.125,2
19,17.15,2397.5855,36.125,2
20,15.55,3062.8205,36.125,2
21,19.6,1982.2124999999999,36.125,2
22,16.15,3291.938,36.125,2
23,26.5,2808.6400000000003,36.125,2
24,23.85,2758.327,36.125,2
25,30.8,3298.8725000000004,36.125,2
26,17.6,2753.176,36.125,2
27,19.6,2365.8050000000003,36.125,2
28,17.5,2788.9305,36.125,2
29,25.9,2783.322,36.125,2
30,15.649999999999999,2764.1369999999997,36.125,2
31,36.35,3243.5305,36.125,2
