Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.0,2299.719,34.4375,2
1,19.4,3298.676,34.4375,2
2,20.25,2366.09,34.4375,2
3,35.65,3299.131,34.4375,2
4,18.7,3297.536,34.4375,2
5,19.95,2381.843,34.4375,2
6,22.1,3291.091,34.4375,2
7,43.35,3285.115,34.4375,2
8,16.3,3287.59,34.4375,2
9,36.45,2384.1045,34.4375,2
10,56.5,3165.199,34.4375,2
11,20.9,2430.2285,34.4375,2
12,16.65,3299.9295,34.4375,2
13,27.0,3282.8684999999996,34.4375,2
14,15.6,2472.3775,34.4375,2
15,33.25,3276.201,34.4375,2
16,17.95,2379.496,34.4375,2
17,19.9,3297.5625,34.4375,2
18,17.6,2378.6575000000003,34.4375,2
19,30.85,3174.3824999999997,34.4375,2
20,19.3,3296.71,34.4375,2
21,14.8,2383.368,34.4375,2
22,18.25,3287.1245,34.4375,2
23,26.7,3297.5125,34.4375,2
24,21.0,3297.639,34.4375,2
25,31.0,2382.015,34.4375,2
26,11.95,3293.9719999999998,34.4375,2
27,30.4,2468.0115,34.4375,2
28,12.45,3300.8605,34.4375,2
29,23.4,3297.38,34.4375,2
30,14.350000000000001,2749.4505,34.4375,2
31,18.9,3299.8305,34.4375,2
