Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.6,2909.1189999999997,33.875,2
1,14.2,3292.741,33.875,2
2,24.75,2414.6975,33.875,2
3,21.6,2456.462,33.875,2
4,21.0,3299.6735,33.875,2
5,24.45,1708.6619999999998,33.875,2
6,16.9,2457.758,33.875,2
7,53.45,3274.1310000000003,33.875,2
8,39.6,3285.978,33.875,2
9,26.75,2677.1220000000003,33.875,2
10,35.35,2820.965,33.875,2
11,15.5,2477.016,33.875,2
12,22.1,1573.3625,33.875,2
13,18.6,1626.7824999999998,33.875,2
14,16.5,3198.901,33.875,2
15,43.75,2746.69,33.875,2
16,48.55,2865.6115,33.875,2
17,21.5,3274.3900000000003,33.875,2
18,19.9,2374.2305,33.875,2
19,15.6,2497.0254999999997,33.875,2
20,19.1,3281.423,33.875,2
21,15.6,1839.2555,33.875,2
22,23.05,2506.812,33.875,2
23,15.5,3269.6530000000002,33.875,2
24,33.8,3281.1155,33.875,2
25,16.95,2671.1785,33.875,2
26,5.5,2867.1135,33.875,2
27,16.1,2536.4255000000003,33.875,2
28,4.55,1797.4520000000002,33.875,2
29,15.55,1794.786,33.875,2
30,17.0,3220.499,33.875,2
31,18.05,2682.602,33.875,2
