Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,29.7,3189.266,34.625,2
1,21.6,1749.3435,34.625,2
2,15.149999999999999,3289.9979999999996,34.625,2
3,19.0,3290.4095,34.625,2
4,14.5,3301.2290000000003,34.625,2
5,21.3,2535.6225,34.625,2
6,9.0,3182.3415,34.625,2
7,18.4,3286.9449999999997,34.625,2
8,28.0,2401.9425,34.625,2
9,24.55,2770.1319999999996,34.625,2
10,22.95,3297.614,34.625,2
11,7.0,2845.1945,34.625,2
12,16.0,3296.7915,34.625,2
13,23.5,3296.5950000000003,34.625,2
14,30.25,3295.0955000000004,34.625,2
15,26.2,2693.795,34.625,2
16,18.4,3276.0685000000003,34.625,2
17,29.5,1835.588,34.625,2
18,31.4,3283.1615,34.625,2
19,52.35,3285.1255,34.625,2
20,14.5,3294.399,34.625,2
21,18.6,1780.966,34.625,2
22,13.5,3097.9545,34.625,2
23,14.45,3281.0365,34.625,2
24,13.45,2548.6335,34.625,2
25,11.55,2764.3199999999997,34.625,2
26,27.5,3297.6125,34.625,2
27,30.05,3296.258,34.625,2
28,35.25,3296.298,34.625,2
29,27.5,3295.2535,34.625,2
30,15.5,2436.6305,34.625,2
31,11.5,2685.919,34.625,2
