Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.7,1871.3005,35.625,2
1,9.95,3296.158,35.625,2
2,18.15,2496.018,35.625,2
3,7.05,3307.5075,35.625,2
4,16.6,2499.5425,35.625,2
5,16.799999999999997,2714.8869999999997,35.625,2
6,22.5,3297.9055,35.625,2
7,35.6,2424.5845,35.625,2
8,36.0,2432.8625,35.625,2
9,15.6,2674.7795,35.625,2
10,26.6,2390.9215,35.625,2
11,11.7,3190.6605,35.625,2
12,15.45,2383.3235,35.625,2
13,16.7,2380.4465,35.625,2
14,11.95,3016.2934999999998,35.625,2
15,30.55,2422.3215,35.625,2
16,7.55,2501.873,35.625,2
17,52.9,3298.4995,35.625,2
18,10.649999999999999,2499.183,35.625,2
19,15.1,2501.8185,35.625,2
20,8.55,2502.306,35.625,2
21,20.05,2535.8630000000003,35.625,2
22,14.149999999999999,3100.376,35.625,2
23,16.5,2758.815,35.625,2
24,34.0,2417.449,35.625,2
25,35.6,2677.2889999999998,35.625,2
26,11.55,2420.8765,35.625,2
27,9.6,3190.036,35.625,2
28,30.75,2381.9900000000002,35.625,2
29,7.0,3290.5855,35.625,2
30,10.05,2756.9790000000003,35.625,2
31,12.0,2523.2290000000003,35.625,2
