Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,38.9,2810.6065,33.5,2
1,16.2,2658.5425,33.5,2
2,27.7,2896.693,33.5,2
3,15.7,2785.5095,33.5,2
4,13.649999999999999,2998.5855,33.5,2
5,18.799999999999997,2680.8514999999998,33.5,2
6,24.45,2815.6505,33.5,2
7,14.649999999999999,2882.8055000000004,33.5,2
8,17.7,2671.2434999999996,33.5,2
9,15.2,2622.3725,33.5,2
10,47.5,2911.4365,33.5,2
11,45.849999999999994,2898.7915000000003,33.5,2
12,18.2,2729.8705,33.5,2
13,16.6,2860.837,33.5,2
14,41.45,3149.9984999999997,33.5,2
15,22.6,2769.7129999999997,33.5,2
16,35.85,2789.775,33.5,2
17,17.1,2561.7749999999996,33.5,2
18,34.5,2862.5935,33.5,2
19,16.65,2747.261,33.5,2
20,16.25,2989.727,33.5,2
21,15.1,2648.3595,33.5,2
22,19.6,2839.996,33.5,2
23,15.85,2887.922,33.5,2
24,24.15,2679.684,33.5,2
25,33.85,2769.8535,33.5,2
26,16.25,2754.6805000000004,33.5,2
27,20.1,2883.6639999999998,33.5,2
28,15.05,2793.2075,33.5,2
29,16.25,2712.9975000000004,33.5,2
30,3.55,3005.4945,33.5,2
31,16.4,2807.2185,33.5,2
