Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.2,3262.672,35.625,2
1,14.5,3291.6935,35.625,2
2,10.55,2666.165,35.625,2
3,13.65,3295.1090000000004,35.625,2
4,15.149999999999999,3290.468,35.625,2
5,56.2,3294.206,35.625,2
6,10.55,2624.4995,35.625,2
7,13.2,3246.7315,35.625,2
8,14.35,2579.923,35.625,2
9,19.6,2931.2129999999997,35.625,2
10,22.6,2875.0514999999996,35.625,2
11,18.25,3222.2625,35.625,2
12,13.1,2935.6899999999996,35.625,2
13,46.45,3294.795,35.625,2
14,12.1,3296.0845,35.625,2
15,30.299999999999997,3292.2805,35.625,2
16,12.45,2900.1475,35.625,2
17,48.75,3298.1725,35.625,2
18,15.3,3206.1885,35.625,2
19,13.55,3131.0575,35.625,2
20,13.2,3268.6125,35.625,2
21,16.6,3295.797,35.625,2
22,15.3,3292.3715,35.625,2
23,13.25,3291.5950000000003,35.625,2
24,20.299999999999997,2588.785,35.625,2
25,34.85,2843.9555,35.625,2
26,35.9,2693.786,35.625,2
27,14.2,2938.7855,35.625,2
28,21.6,2940.2185,35.625,2
29,13.55,3294.7870000000003,35.625,2
30,36.65,3296.078,35.625,2
31,15.649999999999999,3291.679,35.625,2
