Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,38.2,1493.8305,35.1875,2
1,34.15,3296.433,35.1875,2
2,33.0,3316.402,35.1875,2
3,38.9,3298.357,35.1875,2
4,34.55,3297.0535,35.1875,2
5,38.2,3297.4915,35.1875,2
6,31.5,3297.526,35.1875,2
7,33.3,3234.637,35.1875,2
8,24.05,1938.814,35.1875,2
9,34.85,3238.34,35.1875,2
10,38.5,2733.8625,35.1875,2
11,43.5,3175.3345,35.1875,2
12,49.2,3295.1935000000003,35.1875,2
13,37.4,1966.9465,35.1875,2
14,39.8,2581.5865000000003,35.1875,2
15,30.299999999999997,3293.7945,35.1875,2
16,43.25,1497.4985000000001,35.1875,2
17,28.15,3295.001,35.1875,2
18,37.5,3297.4539999999997,35.1875,2
19,50.65,3287.876,35.1875,2
20,38.150000000000006,3258.7965,35.1875,2
21,35.849999999999994,3298.624,35.1875,2
22,42.8,3297.5265,35.1875,2
23,36.15,3018.6185,35.1875,2
24,26.35,2747.5164999999997,35.1875,2
25,35.05,2664.13,35.1875,2
26,42.75,2457.351,35.1875,2
27,31.75,3282.252,35.1875,2
28,30.35,3297.313,35.1875,2
29,31.0,1817.0194999999999,35.1875,2
30,23.75,2554.8185,35.1875,2
31,44.5,3284.255,35.1875,2
