Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.0,2492.828,36.0625,2
1,50.0,3014.3815,36.0625,2
2,20.0,2760.225,36.0625,2
3,14.0,2719.4184999999998,36.0625,2
4,20.0,2875.7425,36.0625,2
5,19.25,2741.634,36.0625,2
6,21.3,2665.2035,36.0625,2
7,45.1,2973.1405,36.0625,2
8,36.75,2739.6115,36.0625,2
9,21.8,2747.0164999999997,36.0625,2
10,20.0,2744.177,36.0625,2
11,25.4,2886.987,36.0625,2
12,20.5,2846.578,36.0625,2
13,48.0,2837.432,36.0625,2
14,17.45,2621.6655,36.0625,2
15,15.5,2957.291,36.0625,2
16,16.1,2452.934,36.0625,2
17,23.4,3061.9325,36.0625,2
18,17.0,2668.008,36.0625,2
19,19.9,2722.571,36.0625,2
20,17.9,2696.305,36.0625,2
21,19.3,2928.978,36.0625,2
22,17.200000000000003,2704.1679999999997,36.0625,2
23,25.6,2968.0545,36.0625,2
24,22.5,2590.7985,36.0625,2
25,46.25,2811.864,36.0625,2
26,28.700000000000003,2906.083,36.0625,2
27,19.3,2813.107,36.0625,2
28,26.35,2931.45,36.0625,2
29,21.8,2720.0919999999996,36.0625,2
30,23.65,2712.3635000000004,36.0625,2
31,26.4,3002.17,36.0625,2
