Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,43.650000000000006,2650.491,35.4375,2
1,24.1,2796.5705,35.4375,2
2,18.75,2781.2525,35.4375,2
3,23.7,3296.035,35.4375,2
4,26.45,2572.6009999999997,35.4375,2
5,26.1,2843.006,35.4375,2
6,21.75,2626.7015,35.4375,2
7,23.65,3296.2955,35.4375,2
8,22.5,2361.5765,35.4375,2
9,23.6,1485.4745,35.4375,2
10,21.1,2744.4300000000003,35.4375,2
11,25.0,3298.8125,35.4375,2
12,37.1,2746.816,35.4375,2
13,30.95,2748.2075,35.4375,2
14,20.6,1758.5275000000001,35.4375,2
15,22.45,3304.1949999999997,35.4375,2
16,38.0,2747.2125,35.4375,2
17,23.2,3303.8125,35.4375,2
18,26.8,2617.2865,35.4375,2
19,19.6,2898.334,35.4375,2
20,25.35,2369.2385,35.4375,2
21,22.0,3305.9354999999996,35.4375,2
22,20.6,2647.4700000000003,35.4375,2
23,59.45,3280.6165,35.4375,2
24,21.35,2024.7559999999999,35.4375,2
25,26.9,1507.508,35.4375,2
26,38.25,2748.6620000000003,35.4375,2
27,22.200000000000003,3291.3315000000002,35.4375,2
28,39.2,2750.379,35.4375,2
29,23.75,2744.866,35.4375,2
30,34.4,1881.9395,35.4375,2
31,33.35,3294.346,35.4375,2
