Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.25,3295.7709999999997,35.0625,2
1,25.5,3299.901,35.0625,2
2,19.6,3294.6405,35.0625,2
3,23.5,3298.6890000000003,35.0625,2
4,23.95,3297.5029999999997,35.0625,2
5,24.9,3025.6905,35.0625,2
6,33.35,3296.0175,35.0625,2
7,22.6,3296.4665,35.0625,2
8,22.4,3298.066,35.0625,2
9,28.55,3298.4719999999998,35.0625,2
10,37.5,3284.0299999999997,35.0625,2
11,19.7,3299.2075,35.0625,2
12,19.1,3207.1745,35.0625,2
13,15.55,3283.4965,35.0625,2
14,29.95,3297.5965,35.0625,2
15,16.05,3298.4705000000004,35.0625,2
16,25.1,3295.1775,35.0625,2
17,24.75,3299.873,35.0625,2
18,41.9,3294.9359999999997,35.0625,2
19,21.25,3298.6504999999997,35.0625,2
20,51.35,3297.7645,35.0625,2
21,26.85,3007.5,35.0625,2
22,29.3,3296.706,35.0625,2
23,25.65,3296.6085000000003,35.0625,2
24,22.95,3297.745,35.0625,2
25,10.5,3298.53,35.0625,2
26,18.7,3188.045,35.0625,2
27,19.75,3299.24,35.0625,2
28,29.3,3212.0375,35.0625,2
29,38.6,3286.321,35.0625,2
30,18.6,3297.5615,35.0625,2
31,34.65,3298.5209999999997,35.0625,2
