Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.5,2685.819,35.375,2
1,55.45,2966.7439999999997,35.375,2
2,19.4,2768.2795,35.375,2
3,21.0,2650.893,35.375,2
4,14.5,2530.486,35.375,2
5,8.6,2739.1745,35.375,2
6,25.35,2673.0204999999996,35.375,2
7,20.5,2668.0875,35.375,2
8,17.15,2457.208,35.375,2
9,17.5,2528.5145,35.375,2
10,43.3,3068.008,35.375,2
11,33.65,3069.5265,35.375,2
12,18.8,3058.2425000000003,35.375,2
13,19.3,2981.7124999999996,35.375,2
14,15.45,2721.393,35.375,2
15,21.700000000000003,2895.8745,35.375,2
16,13.2,2587.184,35.375,2
17,11.35,2922.676,35.375,2
18,22.35,2939.2115000000003,35.375,2
19,40.65,2828.3985000000002,35.375,2
20,12.95,2541.7659999999996,35.375,2
21,16.8,2688.982,35.375,2
22,13.4,2701.2445,35.375,2
23,13.05,2823.4610000000002,35.375,2
24,15.1,2393.986,35.375,2
25,10.0,2458.4985,35.375,2
26,19.700000000000003,2773.392,35.375,2
27,14.85,2881.553,35.375,2
28,9.0,2815.733,35.375,2
29,30.85,2806.357,35.375,2
30,30.3,3000.26,35.375,2
31,40.95,2857.0950000000003,35.375,2
