Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,43.7,3040.0325,34.75,2
1,16.6,2749.878,34.75,2
2,16.85,2634.435,34.75,2
3,14.0,2810.5950000000003,34.75,2
4,52.95,2880.8535,34.75,2
5,14.5,2689.715,34.75,2
6,19.7,2802.2595,34.75,2
7,15.75,2734.01,34.75,2
8,22.5,2886.489,34.75,2
9,10.6,2715.1045,34.75,2
10,9.45,2847.834,34.75,2
11,15.55,2637.966,34.75,2
12,12.5,2860.5995000000003,34.75,2
13,33.75,2998.733,34.75,2
14,36.95,2834.132,34.75,2
15,10.1,2581.554,34.75,2
16,12.95,2904.825,34.75,2
17,17.2,2617.335,34.75,2
18,20.75,2708.1435,34.75,2
19,15.65,2668.63,34.75,2
20,18.5,2849.5240000000003,34.75,2
21,14.0,2861.1775,34.75,2
22,15.45,2809.898,34.75,2
23,19.799999999999997,2822.0514999999996,34.75,2
24,24.599999999999998,2761.1225,34.75,2
25,15.25,2503.389,34.75,2
26,15.0,2681.8835,34.75,2
27,16.5,2857.437,34.75,2
28,13.1,2736.381,34.75,2
29,29.5,2904.7595,34.75,2
30,11.5,2795.4165,34.75,2
31,13.649999999999999,2577.4115,34.75,2
