Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,31.2,2467.5895,34.6875,2
1,33.2,2790.9799999999996,34.6875,2
2,23.0,2319.0919999999996,34.6875,2
3,17.6,2268.1775,34.6875,2
4,31.7,2548.9205,34.6875,2
5,24.2,2390.882,34.6875,2
6,23.0,2807.4345000000003,34.6875,2
7,21.4,2551.7325,34.6875,2
8,33.85,2885.5875,34.6875,2
9,28.0,3292.3065,34.6875,2
10,35.75,2937.8675,34.6875,2
11,24.15,2913.432,34.6875,2
12,22.1,2514.9275000000002,34.6875,2
13,14.1,2819.766,34.6875,2
14,52.25,2702.4205,34.6875,2
15,21.85,2580.2934999999998,34.6875,2
16,17.6,2880.0024999999996,34.6875,2
17,20.85,2923.5744999999997,34.6875,2
18,21.85,2821.976,34.6875,2
19,39.75,2072.8925,34.6875,2
20,18.9,2569.151,34.6875,2
21,25.35,2382.0675,34.6875,2
22,39.9,2805.8545000000004,34.6875,2
23,20.4,2839.9700000000003,34.6875,2
24,40.4,2757.2934999999998,34.6875,2
25,19.6,3299.95,34.6875,2
26,16.15,2742.3265,34.6875,2
27,17.5,2907.8469999999998,34.6875,2
28,36.0,3285.9395,34.6875,2
29,26.5,2611.918,34.6875,2
30,19.9,2694.79,34.6875,2
31,22.0,2576.1855,34.6875,2
