Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,29.299999999999997,2754.6925,35.3125,2
1,14.45,3177.5815000000002,35.3125,2
2,14.149999999999999,3297.6525,35.3125,2
3,26.5,3266.0985,35.3125,2
4,26.2,3244.5175,35.3125,2
5,22.5,3301.857,35.3125,2
6,12.600000000000001,3191.7870000000003,35.3125,2
7,16.55,3260.4565000000002,35.3125,2
8,16.6,2704.0485,35.3125,2
9,15.0,3295.3195,35.3125,2
10,23.4,2565.4425,35.3125,2
11,22.75,3297.624,35.3125,2
12,22.85,2845.782,35.3125,2
13,39.9,3252.746,35.3125,2
14,13.5,2384.3514999999998,35.3125,2
15,16.6,3297.7129999999997,35.3125,2
16,17.0,2744.6765,35.3125,2
17,27.150000000000002,3176.4494999999997,35.3125,2
18,26.5,3296.0785,35.3125,2
19,45.45,3296.5845,35.3125,2
20,17.55,3244.5225,35.3125,2
21,9.6,3294.884,35.3125,2
22,24.0,3181.7969999999996,35.3125,2
23,19.5,3303.6105,35.3125,2
24,36.0,2692.815,35.3125,2
25,54.55,3296.9674999999997,35.3125,2
26,14.45,2760.5415000000003,35.3125,2
27,37.5,3301.9275,35.3125,2
28,16.4,3292.179,35.3125,2
29,14.350000000000001,3295.3810000000003,35.3125,2
30,8.55,2383.9970000000003,35.3125,2
31,22.8,3280.7079999999996,35.3125,2
