Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.799999999999997,3283.023,34.8125,2
1,27.950000000000003,2595.8205,34.8125,2
2,17.55,3299.9525,34.8125,2
3,38.15,3298.2560000000003,34.8125,2
4,13.55,2740.4184999999998,34.8125,2
5,40.3,3285.6245,34.8125,2
6,22.1,3299.5525,34.8125,2
7,24.05,2620.3765,34.8125,2
8,16.0,3303.017,34.8125,2
9,47.0,2716.71,34.8125,2
10,24.25,3287.1684999999998,34.8125,2
11,23.5,2386.108,34.8125,2
12,23.6,3239.443,34.8125,2
13,22.9,2556.8565,34.8125,2
14,18.55,2669.272,34.8125,2
15,36.35,2873.8305,34.8125,2
16,14.0,2640.074,34.8125,2
17,13.25,2396.4695,34.8125,2
18,30.0,3296.053,34.8125,2
19,30.8,3300.029,34.8125,2
20,20.3,2739.7664999999997,34.8125,2
21,32.3,2632.184,34.8125,2
22,21.8,2775.058,34.8125,2
23,18.2,2749.152,34.8125,2
24,32.05,3295.652,34.8125,2
25,16.05,3187.0395,34.8125,2
26,14.5,3298.0879999999997,34.8125,2
27,12.55,2299.877,34.8125,2
28,15.35,2997.2685,34.8125,2
29,21.6,2420.1594999999998,34.8125,2
30,22.5,2502.0025,34.8125,2
31,18.9,2611.547,34.8125,2
