Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.05,2785.099,34.75,2
1,13.1,3300.1315,34.75,2
2,14.350000000000001,2918.044,34.75,2
3,13.55,2789.6459999999997,34.75,2
4,19.6,2477.9525,34.75,2
5,27.4,2035.059,34.75,2
6,8.0,2451.965,34.75,2
7,17.5,2820.7655,34.75,2
8,15.6,2365.7785,34.75,2
9,23.35,2807.801,34.75,2
10,12.05,3279.2185,34.75,2
11,32.6,3285.3625,34.75,2
12,35.15,3283.2529999999997,34.75,2
13,32.5,2423.938,34.75,2
14,10.5,3302.264,34.75,2
15,34.0,2781.6764999999996,34.75,2
16,55.3,3274.7225,34.75,2
17,26.65,2802.7375,34.75,2
18,36.7,2895.6724999999997,34.75,2
19,19.2,2427.1835,34.75,2
20,14.95,2821.8975,34.75,2
21,14.4,2838.3775,34.75,2
22,13.850000000000001,2451.969,34.75,2
23,10.6,2730.8755,34.75,2
24,43.2,2815.4975,34.75,2
25,20.2,2456.9565000000002,34.75,2
26,21.0,3275.053,34.75,2
27,14.350000000000001,3283.259,34.75,2
28,38.7,3300.0595,34.75,2
29,12.3,2892.0995,34.75,2
30,10.7,3297.6355000000003,34.75,2
31,21.0,2786.9015,34.75,2
