Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.1,2417.212,35.8125,2
1,38.7,3292.0125,35.8125,2
2,30.9,3272.2754999999997,35.8125,2
3,24.25,2804.9285,35.8125,2
4,30.2,2714.7394999999997,35.8125,2
5,22.9,3300.067,35.8125,2
6,21.75,3268.67,35.8125,2
7,21.0,3300.0105000000003,35.8125,2
8,27.65,2669.5425,35.8125,2
9,39.5,2394.935,35.8125,2
10,35.4,3178.58,35.8125,2
11,23.75,3248.808,35.8125,2
12,21.0,3175.3405000000002,35.8125,2
13,20.299999999999997,2749.545,35.8125,2
14,43.35,3273.108,35.8125,2
15,23.0,3173.7704999999996,35.8125,2
16,23.0,2377.377,35.8125,2
17,20.0,3286.1655,35.8125,2
18,51.4,3287.2355,35.8125,2
19,22.0,3298.434,35.8125,2
20,29.200000000000003,2748.341,35.8125,2
21,22.9,3300.0739999999996,35.8125,2
22,22.4,3273.022,35.8125,2
23,26.0,3298.0115,35.8125,2
24,41.0,2687.712,35.8125,2
25,24.25,2357.629,35.8125,2
26,23.5,3208.6400000000003,35.8125,2
27,20.0,3281.657,35.8125,2
28,51.35,3190.3465,35.8125,2
29,21.4,2741.8379999999997,35.8125,2
30,20.6,3286.587,35.8125,2
31,41.0,3285.0715,35.8125,2
