Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.349999999999998,2716.4305,36.5,2
1,21.75,2639.993,36.5,2
2,11.5,3088.6279999999997,36.5,2
3,19.1,2789.4085,36.5,2
4,39.65,3002.4465,36.5,2
5,52.15,2760.9425,36.5,2
6,21.65,2650.7795,36.5,2
7,19.45,2713.335,36.5,2
8,36.6,2895.8199999999997,36.5,2
9,23.35,2787.341,36.5,2
10,5.95,2724.307,36.5,2
11,32.15,3013.045,36.5,2
12,15.65,2863.3705,36.5,2
13,19.9,2577.898,36.5,2
14,41.05,3097.218,36.5,2
15,26.6,3031.747,36.5,2
16,23.6,2460.3935,36.5,2
17,25.5,2525.5429999999997,36.5,2
18,17.35,3065.059,36.5,2
19,25.35,2726.318,36.5,2
20,37.25,2902.8085,36.5,2
21,21.45,2795.443,36.5,2
22,29.4,2716.1765,36.5,2
23,32.5,2854.828,36.5,2
24,23.5,2613.9835000000003,36.5,2
25,35.9,2817.6035,36.5,2
26,10.0,2713.8585000000003,36.5,2
27,17.3,2895.5375,36.5,2
28,27.6,2791.8334999999997,36.5,2
29,27.8,2681.7650000000003,36.5,2
30,21.5,3100.955,36.5,2
31,33.55,3200.9945,36.5,2
