Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,42.35,2520.036,34.5,2
1,22.299999999999997,2750.0285000000003,34.5,2
2,22.2,2752.027,34.5,2
3,51.0,2747.183,34.5,2
4,20.299999999999997,2396.7105,34.5,2
5,21.85,2399.962,34.5,2
6,25.9,2707.9335,34.5,2
7,21.2,2176.0855,34.5,2
8,20.9,2025.194,34.5,2
9,40.0,3130.2945,34.5,2
10,40.9,2978.6295,34.5,2
11,52.8,3054.4719999999998,34.5,2
12,32.0,3221.135,34.5,2
13,24.6,2231.804,34.5,2
14,22.9,3305.2945,34.5,2
15,19.799999999999997,2938.2815,34.5,2
16,38.6,2744.3995,34.5,2
17,20.7,2747.2470000000003,34.5,2
18,23.35,2666.2715,34.5,2
19,25.85,2746.9205,34.5,2
20,19.6,2397.5455,34.5,2
21,20.299999999999997,2398.8959999999997,34.5,2
22,19.7,2737.868,34.5,2
23,19.75,2396.559,34.5,2
24,24.9,3050.624,34.5,2
25,20.6,3091.7045,34.5,2
26,21.1,2519.8805,34.5,2
27,20.1,2819.9805,34.5,2
28,19.299999999999997,3171.7655,34.5,2
29,23.25,2203.8334999999997,34.5,2
30,40.45,3276.6245,34.5,2
31,37.0,2767.8745,34.5,2
