Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.55,2809.21,34.4375,2
1,19.7,3301.0175,34.4375,2
2,56.05,2632.383,34.4375,2
3,15.6,2894.9525000000003,34.4375,2
4,41.150000000000006,3271.4935,34.4375,2
5,22.1,3297.965,34.4375,2
6,17.35,3305.0675,34.4375,2
7,17.5,3303.489,34.4375,2
8,18.5,2639.4655000000002,34.4375,2
9,9.5,2383.432,34.4375,2
10,17.5,3304.0555,34.4375,2
11,36.2,3283.382,34.4375,2
12,19.5,3299.3655,34.4375,2
13,19.8,3306.2889999999998,34.4375,2
14,21.5,3308.8195,34.4375,2
15,10.0,3305.6345,34.4375,2
16,15.1,2779.2920000000004,34.4375,2
17,19.9,3297.0505000000003,34.4375,2
18,10.3,3299.566,34.4375,2
19,16.55,3294.129,34.4375,2
20,29.9,2701.8405000000002,34.4375,2
21,17.5,3298.3695,34.4375,2
22,19.8,3297.7754999999997,34.4375,2
23,17.9,3302.2344999999996,34.4375,2
24,17.5,2405.8655,34.4375,2
25,54.95,2366.9625,34.4375,2
26,23.25,3299.8055000000004,34.4375,2
27,21.0,3292.417,34.4375,2
28,17.85,3298.304,34.4375,2
29,14.45,3293.117,34.4375,2
30,30.9,3293.754,34.4375,2
31,17.5,3306.0995000000003,34.4375,2
