Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.5,2658.3205,34.875,2
1,22.65,2744.268,34.875,2
2,48.5,2916.587,34.875,2
3,19.2,2749.5370000000003,34.875,2
4,26.35,2742.74,34.875,2
5,19.0,2794.9359999999997,34.875,2
6,33.4,2942.5535,34.875,2
7,23.4,2848.5085,34.875,2
8,17.2,2614.5969999999998,34.875,2
9,20.7,2472.547,34.875,2
10,20.1,2814.758,34.875,2
11,19.6,2968.077,34.875,2
12,26.8,3077.791,34.875,2
13,56.5,2995.6085,34.875,2
14,30.65,2994.3675000000003,34.875,2
15,44.0,2901.876,34.875,2
16,19.9,2650.2,34.875,2
17,31.9,2715.7955,34.875,2
18,17.4,2865.2615,34.875,2
19,24.15,2660.45,34.875,2
20,26.9,2860.1645,34.875,2
21,17.3,2840.377,34.875,2
22,21.35,2860.951,34.875,2
23,38.15,2945.6665,34.875,2
24,30.1,2844.1875,34.875,2
25,13.5,2594.657,34.875,2
26,17.7,2633.365,34.875,2
27,13.5,2905.151,34.875,2
28,15.15,2924.8625,34.875,2
29,23.95,3033.353,34.875,2
30,11.1,2849.0,34.875,2
31,10.1,2920.187,34.875,2
