Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.2,2574.179,34.9375,2
1,19.0,1967.0349999999999,34.9375,2
2,16.6,2386.7155,34.9375,2
3,29.2,2302.7095,34.9375,2
4,16.0,2382.7595,34.9375,2
5,17.5,3300.0055,34.9375,2
6,16.05,2205.8245,34.9375,2
7,47.1,2691.003,34.9375,2
8,17.7,3185.73,34.9375,2
9,25.75,3287.8469999999998,34.9375,2
10,16.95,2921.5035,34.9375,2
11,18.6,2125.469,34.9375,2
12,42.1,3287.2745,34.9375,2
13,19.5,2223.2645,34.9375,2
14,28.85,1730.4585000000002,34.9375,2
15,30.55,3287.313,34.9375,2
16,19.5,2510.598,34.9375,2
17,20.5,2449.3334999999997,34.9375,2
18,18.4,2381.4355,34.9375,2
19,41.45,2847.6165,34.9375,2
20,15.4,3291.5564999999997,34.9375,2
21,23.1,3295.7475,34.9375,2
22,15.9,2128.3865,34.9375,2
23,18.6,2472.565,34.9375,2
24,14.1,3160.8385,34.9375,2
25,17.6,3299.7585,34.9375,2
26,20.0,3292.9404999999997,34.9375,2
27,34.25,1961.103,34.9375,2
28,19.2,3300.045,34.9375,2
29,36.9,2364.2195,34.9375,2
30,13.0,2153.9004999999997,34.9375,2
31,31.3,3299.744,34.9375,2
