Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,9.5,1908.6005,33.125,2
1,14.1,2624.545,33.125,2
2,7.05,3296.0535,33.125,2
3,14.149999999999999,1772.152,33.125,2
4,6.6,2177.648,33.125,2
5,8.0,1651.0965,33.125,2
6,10.95,1649.8020000000001,33.125,2
7,9.9,1648.7805,33.125,2
8,21.0,2039.1285000000003,33.125,2
9,29.5,2382.701,33.125,2
10,18.6,2383.494,33.125,2
11,14.1,3301.3914999999997,33.125,2
12,9.5,1799.8885,33.125,2
13,37.8,2385.889,33.125,2
14,9.05,1936.1100000000001,33.125,2
15,13.05,2472.9565,33.125,2
16,15.1,1799.7035,33.125,2
17,18.5,2904.529,33.125,2
18,13.0,3271.0685,33.125,2
19,6.05,2367.0095,33.125,2
20,9.5,2098.4735,33.125,2
21,6.95,2298.1319999999996,33.125,2
22,10.05,1744.07,33.125,2
23,40.1,1876.7379999999998,33.125,2
24,8.6,1874.882,33.125,2
25,30.75,2381.5885,33.125,2
26,13.5,2378.4320000000002,33.125,2
27,34.5,3296.446,33.125,2
28,16.05,2309.8925,33.125,2
29,6.0,2382.8405000000002,33.125,2
30,7.55,1892.0030000000002,33.125,2
31,14.45,2430.999,33.125,2
