Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.1,3281.0765,34.625,2
1,25.0,2864.1255,34.625,2
2,39.8,2383.9455,34.625,2
3,14.95,3303.9,34.625,2
4,22.6,2006.7675,34.625,2
5,32.1,3300.7690000000002,34.625,2
6,25.75,3057.9475,34.625,2
7,19.2,3309.864,34.625,2
8,21.35,2351.8995,34.625,2
9,11.0,2437.2250000000004,34.625,2
10,32.6,1973.4015,34.625,2
11,16.2,3297.4665,34.625,2
12,24.5,3304.415,34.625,2
13,15.9,3303.239,34.625,2
14,26.75,3296.072,34.625,2
15,16.5,2542.2155000000002,34.625,2
16,20.8,3293.3465,34.625,2
17,11.55,3025.904,34.625,2
18,16.6,2378.393,34.625,2
19,30.7,3271.3065,34.625,2
20,16.65,2377.4260000000004,34.625,2
21,37.6,3277.2690000000002,34.625,2
22,21.75,3295.3725000000004,34.625,2
23,15.05,3299.4665,34.625,2
24,29.799999999999997,2380.822,34.625,2
25,17.35,2447.3545,34.625,2
26,7.05,1973.922,34.625,2
27,23.6,3293.8255,34.625,2
28,17.15,3303.5609999999997,34.625,2
29,60.6,3268.8135,34.625,2
30,36.25,3270.2915000000003,34.625,2
31,17.55,2744.2955,34.625,2
