Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.6,3223.2045,34.1875,2
1,45.8,2601.0395,34.1875,2
2,19.4,2140.3289999999997,34.1875,2
3,38.65,2004.554,34.1875,2
4,24.1,2355.513,34.1875,2
5,29.9,2042.5665,34.1875,2
6,17.6,1919.1505,34.1875,2
7,40.7,2720.5995000000003,34.1875,2
8,19.0,3293.962,34.1875,2
9,37.1,2893.2754999999997,34.1875,2
10,22.3,2746.1895,34.1875,2
11,34.55,3013.7745,34.1875,2
12,18.0,3287.6859999999997,34.1875,2
13,32.65,2937.501,34.1875,2
14,20.0,2225.6595,34.1875,2
15,20.5,2695.4139999999998,34.1875,2
16,20.0,2159.756,34.1875,2
17,19.5,2622.791,34.1875,2
18,18.1,3041.9815,34.1875,2
19,16.75,2613.7515000000003,34.1875,2
20,14.9,2845.4855,34.1875,2
21,24.15,2238.6785,34.1875,2
22,19.200000000000003,1817.7285000000002,34.1875,2
23,16.5,3294.0905000000002,34.1875,2
24,19.8,2864.4139999999998,34.1875,2
25,21.4,2869.5455,34.1875,2
26,15.45,2858.9155,34.1875,2
27,29.5,2258.001,34.1875,2
28,23.85,2687.2125,34.1875,2
29,25.25,2329.66,34.1875,2
30,18.5,2604.0385,34.1875,2
31,17.7,2283.2185,34.1875,2
