Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,0.0,1983.3455,39.125,2
1,23.2,3283.643,39.125,2
2,23.0,3298.4085,39.125,2
3,38.849999999999994,3116.379,39.125,2
4,11.6,3300.3035,39.125,2
5,9.3,2374.7525,39.125,2
6,11.5,3058.7569999999996,39.125,2
7,12.0,2382.108,39.125,2
8,1.0,2645.3959999999997,39.125,2
9,12.0,2949.243,39.125,2
10,12.0,3304.017,39.125,2
11,23.1,3300.0820000000003,39.125,2
12,11.9,3300.353,39.125,2
13,31.9,3192.1769999999997,39.125,2
14,11.9,3302.197,39.125,2
15,23.1,3300.072,39.125,2
16,11.5,2337.379,39.125,2
17,0.0,3301.1904999999997,39.125,2
18,0.0,3265.875,39.125,2
19,21.7,2741.3725,39.125,2
20,11.6,2887.9120000000003,39.125,2
21,50.900000000000006,2118.6385,39.125,2
22,11.6,3297.263,39.125,2
23,0.0,2381.2825000000003,39.125,2
24,24.4,3299.4625,39.125,2
25,23.6,3299.015,39.125,2
26,23.5,3300.0765,39.125,2
27,0.0,3298.266,39.125,2
28,23.6,3300.0550000000003,39.125,2
29,29.2,2969.9390000000003,39.125,2
30,23.5,3299.5105000000003,39.125,2
31,0.0,3299.8355,39.125,2
