Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.65,2733.5240000000003,36.0,2
1,22.35,2806.1345,36.0,2
2,20.65,3083.881,36.0,2
3,26.799999999999997,2302.6465,36.0,2
4,18.4,1737.513,36.0,2
5,20.4,3294.5105000000003,36.0,2
6,23.6,2641.4970000000003,36.0,2
7,26.75,2769.7834999999995,36.0,2
8,10.6,1883.3325,36.0,2
9,40.65,3282.1955,36.0,2
10,17.4,2847.1825,36.0,2
11,36.05,2515.7495,36.0,2
12,19.5,2816.7805,36.0,2
13,26.85,2818.1655,36.0,2
14,13.95,2129.516,36.0,2
15,15.95,2263.461,36.0,2
16,26.5,2547.4475,36.0,2
17,23.4,2222.148,36.0,2
18,3.0,2751.603,36.0,2
19,20.05,2318.2345,36.0,2
20,22.3,1999.2305,36.0,2
21,31.299999999999997,3115.96,36.0,2
22,14.5,2280.5625,36.0,2
23,46.25,2444.8765,36.0,2
24,12.9,1885.1545,36.0,2
25,27.35,3297.959,36.0,2
26,49.0,3286.6684999999998,36.0,2
27,19.6,2741.607,36.0,2
28,29.8,2801.0519999999997,36.0,2
29,5.5,2819.5860000000002,36.0,2
30,12.05,2632.2755,36.0,2
31,14.55,2459.6885,36.0,2
