Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.7,2857.5185,34.4375,2
1,31.15,3311.7475,34.4375,2
2,17.0,3306.144,34.4375,2
3,14.149999999999999,1945.1444999999999,34.4375,2
4,51.65,2748.265,34.4375,2
5,18.05,2748.572,34.4375,2
6,15.05,3307.1285,34.4375,2
7,18.65,2407.504,34.4375,2
8,22.0,3000.8445,34.4375,2
9,34.85,2781.5305,34.4375,2
10,9.6,2305.656,34.4375,2
11,54.5,3296.7754999999997,34.4375,2
12,39.1,3299.427,34.4375,2
13,30.8,2754.6345,34.4375,2
14,20.5,2393.618,34.4375,2
15,17.0,3305.5615,34.4375,2
16,18.5,3297.056,34.4375,2
17,24.0,2821.5975,34.4375,2
18,16.6,2846.0305,34.4375,2
19,18.4,1958.4724999999999,34.4375,2
20,25.0,2725.2160000000003,34.4375,2
21,23.9,2745.9845,34.4375,2
22,15.1,3241.766,34.4375,2
23,30.0,2484.6065,34.4375,2
24,19.5,3296.189,34.4375,2
25,10.0,3122.0015000000003,34.4375,2
26,20.1,2808.0910000000003,34.4375,2
27,16.05,3296.1435,34.4375,2
28,14.5,3294.7635,34.4375,2
29,9.5,2017.8345,34.4375,2
30,15.25,2380.596,34.4375,2
31,26.25,3294.475,34.4375,2
