Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.05,2836.433,34.625,2
1,32.5,3014.764,34.625,2
2,20.6,2864.351,34.625,2
3,17.4,3011.77,34.625,2
4,20.15,2759.062,34.625,2
5,26.85,2951.152,34.625,2
6,6.45,2910.7169999999996,34.625,2
7,44.55,2891.4184999999998,34.625,2
8,19.0,2738.367,34.625,2
9,6.55,2758.5265,34.625,2
10,8.5,3022.9815,34.625,2
11,13.0,3096.679,34.625,2
12,5.6,2875.256,34.625,2
13,38.7,2886.5955,34.625,2
14,32.1,2926.7995,34.625,2
15,5.1,2987.388,34.625,2
16,17.5,2665.1785,34.625,2
17,13.2,2851.8785,34.625,2
18,23.6,2733.417,34.625,2
19,36.55,3019.9494999999997,34.625,2
20,11.95,2746.9085,34.625,2
21,18.6,2380.689,34.625,2
22,12.95,3296.984,34.625,2
23,14.95,3299.411,34.625,2
24,9.6,3296.6025,34.625,2
25,2.5,1499.15,34.625,2
26,23.5,2470.165,34.625,2
27,29.5,3264.351,34.625,2
28,7.05,3300.1279999999997,34.625,2
29,5.5,3299.4985,34.625,2
30,10.1,3302.5545,34.625,2
31,8.5,3297.659,34.625,2
