Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,52.1,2953.2555,35.1875,2
1,17.7,2502.209,35.1875,2
2,16.55,2997.306,35.1875,2
3,15.35,2658.2165,35.1875,2
4,21.3,2646.658,35.1875,2
5,15.55,2451.679,35.1875,2
6,16.6,2761.0115,35.1875,2
7,14.0,2547.9465,35.1875,2
8,19.1,2450.2125,35.1875,2
9,15.7,2462.8855,35.1875,2
10,31.4,2844.3995,35.1875,2
11,18.799999999999997,2776.5910000000003,35.1875,2
12,31.549999999999997,3148.7545,35.1875,2
13,34.9,2617.2715,35.1875,2
14,26.3,3008.348,35.1875,2
15,16.25,2721.04,35.1875,2
16,18.1,2864.288,35.1875,2
17,17.7,2774.0385,35.1875,2
18,15.75,2773.7214999999997,35.1875,2
19,17.0,2526.5305,35.1875,2
20,17.4,2679.11,35.1875,2
21,16.65,2485.9075000000003,35.1875,2
22,23.5,2777.248,35.1875,2
23,45.55,2816.7250000000004,35.1875,2
24,18.7,2374.0365,35.1875,2
25,16.1,2731.103,35.1875,2
26,21.9,2890.9605,35.1875,2
27,34.55,3083.027,35.1875,2
28,43.35,3097.0640000000003,35.1875,2
29,19.7,2645.471,35.1875,2
30,21.95,2993.8320000000003,35.1875,2
31,14.7,2762.786,35.1875,2
