Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.7,2892.794,33.625,2
1,18.0,2707.3825,33.625,2
2,34.8,3259.1625,33.625,2
3,17.6,3287.96,33.625,2
4,22.35,3091.3469999999998,33.625,2
5,15.95,3266.9325,33.625,2
6,13.95,3274.2815,33.625,2
7,17.0,3160.8360000000002,33.625,2
8,30.25,2699.0485,33.625,2
9,17.5,2742.947,33.625,2
10,28.9,2898.161,33.625,2
11,16.5,2635.551,33.625,2
12,17.15,3248.3295,33.625,2
13,16.9,3295.3545,33.625,2
14,37.8,3272.9395000000004,33.625,2
15,14.5,3251.0375,33.625,2
16,16.0,2909.026,33.625,2
17,16.0,2825.022,33.625,2
18,18.85,3271.843,33.625,2
19,15.5,3277.5015,33.625,2
20,47.15,3115.584,33.625,2
21,31.75,3268.459,33.625,2
22,18.5,3282.4955,33.625,2
23,16.0,3148.908,33.625,2
24,18.4,2701.6365,33.625,2
25,15.9,2744.6225,33.625,2
26,26.0,2882.2735000000002,33.625,2
27,17.6,2641.016,33.625,2
28,13.5,3239.867,33.625,2
29,14.0,3295.6009999999997,33.625,2
30,30.75,3286.1,33.625,2
31,17.5,3258.6980000000003,33.625,2
