Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.35,2535.1000000000004,36.3125,2
1,38.6,2878.076,36.3125,2
2,26.65,2795.9755,36.3125,2
3,21.1,2516.889,36.3125,2
4,18.6,2652.865,36.3125,2
5,17.6,2557.0609999999997,36.3125,2
6,21.0,2658.8345,36.3125,2
7,20.85,3013.674,36.3125,2
8,22.549999999999997,2694.465,36.3125,2
9,34.6,2752.051,36.3125,2
10,15.149999999999999,2712.508,36.3125,2
11,35.9,2982.237,36.3125,2
12,35.1,2918.4025,36.3125,2
13,9.7,2622.2255,36.3125,2
14,18.9,2833.5275,36.3125,2
15,19.9,2649.5635,36.3125,2
16,20.35,2404.947,36.3125,2
17,19.7,2578.7095,36.3125,2
18,22.05,3015.186,36.3125,2
19,17.1,2624.4135,36.3125,2
20,21.0,2672.6305,36.3125,2
21,17.05,2563.7875000000004,36.3125,2
22,19.3,2714.815,36.3125,2
23,56.65,3063.554,36.3125,2
24,41.3,2747.4170000000004,36.3125,2
25,40.2,2733.8335,36.3125,2
26,15.0,2733.4745000000003,36.3125,2
27,18.5,2751.9764999999998,36.3125,2
28,16.45,2803.968,36.3125,2
29,28.2,2700.7875,36.3125,2
30,19.4,2800.8985000000002,36.3125,2
31,18.8,2722.7315,36.3125,2
