Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.25,2453.9855000000002,34.8125,2
1,22.1,1803.0905,34.8125,2
2,13.1,1646.1995,34.8125,2
3,22.5,2640.574,34.8125,2
4,13.0,2611.517,34.8125,2
5,19.35,2339.087,34.8125,2
6,12.1,2448.577,34.8125,2
7,12.5,2045.6695,34.8125,2
8,19.299999999999997,1582.9679999999998,34.8125,2
9,15.350000000000001,2518.2515,34.8125,2
10,20.0,2834.5195,34.8125,2
11,16.1,2051.7844999999998,34.8125,2
12,12.6,2474.9880000000003,34.8125,2
13,52.5,2467.264,34.8125,2
14,23.0,2378.803,34.8125,2
15,54.35,2376.455,34.8125,2
16,20.0,2648.7735000000002,34.8125,2
17,16.6,1824.2265,34.8125,2
18,17.1,1762.7925,34.8125,2
19,15.1,2831.6065,34.8125,2
20,53.95,2735.9525,34.8125,2
21,29.2,2070.855,34.8125,2
22,15.55,2178.0395,34.8125,2
23,15.55,2827.9700000000003,34.8125,2
24,14.6,1745.8184999999999,34.8125,2
25,17.6,2402.357,34.8125,2
26,31.5,2998.807,34.8125,2
27,11.5,2514.2815,34.8125,2
28,11.0,2569.5845,34.8125,2
29,14.649999999999999,2553.884,34.8125,2
30,14.5,2355.5875,34.8125,2
31,11.0,2369.206,34.8125,2
