Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,41.0,2763.7794999999996,35.125,2
1,24.75,2712.1575000000003,35.125,2
2,27.65,2722.8605,35.125,2
3,31.15,2813.763,35.125,2
4,23.65,2786.661,35.125,2
5,27.15,2697.008,35.125,2
6,35.0,3017.4674999999997,35.125,2
7,22.75,2881.7575,35.125,2
8,43.05,3067.831,35.125,2
9,25.700000000000003,2439.7905,35.125,2
10,25.0,2758.1655,35.125,2
11,40.5,3119.1935000000003,35.125,2
12,14.2,2928.635,35.125,2
13,23.65,2568.468,35.125,2
14,1.0,2941.0125,35.125,2
15,21.9,2738.2855,35.125,2
16,26.95,2623.6345,35.125,2
17,27.0,2744.6585,35.125,2
18,29.25,2645.2799999999997,35.125,2
19,39.7,2837.933,35.125,2
20,24.4,2702.798,35.125,2
21,25.5,2709.962,35.125,2
22,47.650000000000006,2876.401,35.125,2
23,30.85,2832.911,35.125,2
24,39.2,2832.029,35.125,2
25,21.0,2399.4205,35.125,2
26,41.9,2791.527,35.125,2
27,21.6,2984.1825,35.125,2
28,18.85,2864.1485000000002,35.125,2
29,33.25,2980.8405000000002,35.125,2
30,22.5,2839.6355000000003,35.125,2
31,3.5,2973.195,35.125,2
