Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.6,3310.3230000000003,35.125,2
1,29.25,3247.577,35.125,2
2,19.4,3311.583,35.125,2
3,16.5,3057.0685000000003,35.125,2
4,18.5,1901.56,35.125,2
5,23.099999999999998,3309.4015,35.125,2
6,20.4,2726.0605,35.125,2
7,24.8,3276.7535,35.125,2
8,19.2,2506.9055,35.125,2
9,30.700000000000003,3298.9925000000003,35.125,2
10,20.55,3295.2915000000003,35.125,2
11,32.25,3303.2275,35.125,2
12,18.95,2748.8824999999997,35.125,2
13,37.0,3302.36,35.125,2
14,22.6,3302.7704999999996,35.125,2
15,18.5,1892.2285000000002,35.125,2
16,18.0,3305.615,35.125,2
17,25.2,3266.002,35.125,2
18,18.65,3294.402,35.125,2
19,16.55,3104.066,35.125,2
20,17.15,1900.06,35.125,2
21,16.9,3300.62,35.125,2
22,27.9,2798.179,35.125,2
23,37.75,3301.688,35.125,2
24,21.4,2793.0950000000003,35.125,2
25,15.6,3296.6504999999997,35.125,2
26,56.9,3295.6955,35.125,2
27,12.55,3299.9120000000003,35.125,2
28,29.0,2749.6465,35.125,2
29,14.1,3294.7524999999996,35.125,2
30,18.45,3301.1845,35.125,2
31,9.55,1771.971,35.125,2
