Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,31.75,2342.971,34.375,2
1,20.9,3295.416,34.375,2
2,25.25,2660.9625,34.375,2
3,19.9,3299.2655,34.375,2
4,23.6,3302.5915,34.375,2
5,22.0,3311.4674999999997,34.375,2
6,22.799999999999997,3298.52,34.375,2
7,22.25,3302.2575,34.375,2
8,19.5,2309.9035,34.375,2
9,37.0,3292.7174999999997,34.375,2
10,17.8,3306.9695,34.375,2
11,19.4,3202.864,34.375,2
12,17.4,3297.251,34.375,2
13,22.6,2542.178,34.375,2
14,16.35,3301.2529999999997,34.375,2
15,29.5,3296.839,34.375,2
16,29.4,2383.919,34.375,2
17,18.8,3303.5985,34.375,2
18,23.85,3306.4575,34.375,2
19,44.4,3303.4325,34.375,2
20,35.3,3261.629,34.375,2
21,18.8,3300.1414999999997,34.375,2
22,12.4,3297.7835,34.375,2
23,22.1,3295.4505,34.375,2
24,10.9,3286.876,34.375,2
25,35.0,3299.263,34.375,2
26,16.9,3304.0725,34.375,2
27,18.3,3294.9745000000003,34.375,2
28,15.850000000000001,3297.0280000000002,34.375,2
29,26.85,2527.0415000000003,34.375,2
30,57.5,3288.5834999999997,34.375,2
31,34.85,3288.1875,34.375,2
