Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.0,2378.976,35.0625,2
1,14.649999999999999,2745.857,35.0625,2
2,46.35,3232.3154999999997,35.0625,2
3,16.0,3296.014,35.0625,2
4,17.35,3301.451,35.0625,2
5,25.25,3295.5020000000004,35.0625,2
6,19.35,3285.274,35.0625,2
7,19.4,3000.0115,35.0625,2
8,20.15,1635.248,35.0625,2
9,33.7,3297.6145,35.0625,2
10,17.45,3298.381,35.0625,2
11,16.8,3297.2525,35.0625,2
12,27.0,3210.07,35.0625,2
13,38.4,3297.518,35.0625,2
14,17.85,3221.376,35.0625,2
15,13.6,3301.922,35.0625,2
16,17.1,2378.8779999999997,35.0625,2
17,58.5,2742.0114999999996,35.0625,2
18,18.25,3284.7375,35.0625,2
19,15.45,3299.1279999999997,35.0625,2
20,22.35,3295.0755,35.0625,2
21,13.1,3236.4285,35.0625,2
22,12.4,3297.543,35.0625,2
23,15.0,3290.18,35.0625,2
24,24.9,2001.324,35.0625,2
25,40.4,3299.9265,35.0625,2
26,5.95,3297.2275,35.0625,2
27,21.8,3295.1675,35.0625,2
28,13.55,3212.208,35.0625,2
29,6.05,3293.0545,35.0625,2
30,24.15,3296.109,35.0625,2
31,40.4,3287.8805,35.0625,2
