Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.5,3287.487,34.0,2
1,18.05,2493.0434999999998,34.0,2
2,23.7,2474.7695,34.0,2
3,29.15,2384.126,34.0,2
4,28.0,2490.0215,34.0,2
5,25.85,3296.495,34.0,2
6,50.45,3297.025,34.0,2
7,17.200000000000003,3299.4700000000003,34.0,2
8,16.5,2601.9075000000003,34.0,2
9,34.95,3296.032,34.0,2
10,16.55,2507.9539999999997,34.0,2
11,40.0,3296.3735,34.0,2
12,15.9,3300.075,34.0,2
13,26.85,3294.9700000000003,34.0,2
14,20.6,2603.529,34.0,2
15,23.75,3294.84,34.0,2
16,22.1,3293.6425,34.0,2
17,18.45,2491.3785,34.0,2
18,16.45,3296.2934999999998,34.0,2
19,12.45,2557.8335,34.0,2
20,22.1,1686.7645,34.0,2
21,19.8,3296.3565,34.0,2
22,18.55,3294.4995,34.0,2
23,41.1,3112.548,34.0,2
24,19.5,3001.1805,34.0,2
25,16.0,3298.0845,34.0,2
26,34.25,3297.8199999999997,34.0,2
27,18.05,3296.349,34.0,2
28,39.5,3299.9875,34.0,2
29,17.1,3296.8334999999997,34.0,2
30,53.3,3054.4955,34.0,2
31,12.95,3295.8905,34.0,2
