Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,49.5,3288.2555,35.25,2
1,21.9,3195.983,35.25,2
2,8.55,2920.1835,35.25,2
3,22.0,3192.2795,35.25,2
4,36.95,1818.3650000000002,35.25,2
5,24.85,3197.4375,35.25,2
6,22.1,3271.6965,35.25,2
7,22.45,2383.9425,35.25,2
8,39.75,2517.6865,35.25,2
9,40.3,3290.695,35.25,2
10,13.9,3297.2619999999997,35.25,2
11,8.5,3295.4205,35.25,2
12,19.5,3236.776,35.25,2
13,17.1,3173.31,35.25,2
14,21.7,3300.08,35.25,2
15,14.600000000000001,2797.36,35.25,2
16,28.15,3265.935,35.25,2
17,16.0,3246.0985,35.25,2
18,15.3,2744.7704999999996,35.25,2
19,6.5,3297.5060000000003,35.25,2
20,9.9,1722.877,35.25,2
21,13.5,3245.8585000000003,35.25,2
22,7.95,3306.6535000000003,35.25,2
23,30.9,2550.0745,35.25,2
24,16.0,2537.6145,35.25,2
25,36.75,3297.5204999999996,35.25,2
26,33.75,3229.827,35.25,2
27,44.2,3290.4804999999997,35.25,2
28,17.35,2818.4485,35.25,2
29,11.55,3266.861,35.25,2
30,10.05,3296.413,35.25,2
31,22.9,3178.6620000000003,35.25,2
