Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,48.3,2737.779,33.9375,2
1,22.0,2161.817,33.9375,2
2,19.15,2579.0685,33.9375,2
3,44.45,3301.0654999999997,33.9375,2
4,22.0,2747.299,33.9375,2
5,24.4,2043.007,33.9375,2
6,20.8,2347.91,33.9375,2
7,23.9,3296.7780000000002,33.9375,2
8,36.5,2062.8175,33.9375,2
9,33.45,2936.2754999999997,33.9375,2
10,22.4,3028.6184999999996,33.9375,2
11,22.0,2605.6805,33.9375,2
12,21.4,2748.0145,33.9375,2
13,25.15,3010.8235,33.9375,2
14,27.7,2971.42,33.9375,2
15,21.4,3065.642,33.9375,2
16,21.5,2504.5775,33.9375,2
17,19.9,2869.383,33.9375,2
18,23.5,2681.3135,33.9375,2
19,28.799999999999997,3268.965,33.9375,2
20,15.45,3008.341,33.9375,2
21,20.1,2634.3065,33.9375,2
22,16.45,2714.004,33.9375,2
23,26.3,2737.9975,33.9375,2
24,17.3,2781.5005,33.9375,2
25,24.35,2979.8505,33.9375,2
26,35.7,2970.7385,33.9375,2
27,20.1,2646.9515,33.9375,2
28,20.8,2706.1435,33.9375,2
29,18.9,2992.1065,33.9375,2
30,29.5,3017.3455,33.9375,2
31,23.5,2989.812,33.9375,2
