Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.55,3215.2749999999996,36.0,2
1,43.65,3028.1180000000004,36.0,2
2,32.5,3263.756,36.0,2
3,27.45,2732.734,36.0,2
4,9.6,2358.1459999999997,36.0,2
5,18.0,2646.0535,36.0,2
6,19.9,2758.0969999999998,36.0,2
7,25.4,2284.542,36.0,2
8,35.75,2702.0515,36.0,2
9,20.7,2501.408,36.0,2
10,12.1,2471.392,36.0,2
11,20.8,2736.175,36.0,2
12,23.85,1844.138,36.0,2
13,20.7,2824.028,36.0,2
14,18.9,2217.5730000000003,36.0,2
15,33.5,3280.891,36.0,2
16,10.0,2707.9865,36.0,2
17,25.0,2641.4685,36.0,2
18,43.15,2849.602,36.0,2
19,16.9,3227.3010000000004,36.0,2
20,14.95,2358.553,36.0,2
21,16.4,2270.3615,36.0,2
22,13.05,2673.0924999999997,36.0,2
23,23.95,2151.3795,36.0,2
24,18.6,2965.109,36.0,2
25,19.6,2680.5995000000003,36.0,2
26,37.300000000000004,2405.2665,36.0,2
27,53.55,2906.2650000000003,36.0,2
28,20.5,2243.795,36.0,2
29,15.75,3266.81,36.0,2
30,24.0,2714.983,36.0,2
31,9.95,3181.043,36.0,2
