Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.1,2463.919,34.625,2
1,21.6,3273.623,34.625,2
2,24.9,2904.9015,34.625,2
3,26.05,2765.5635,34.625,2
4,51.35,3277.116,34.625,2
5,26.05,3050.8885,34.625,2
6,25.9,2684.7045,34.625,2
7,23.700000000000003,2726.8745,34.625,2
8,23.05,2744.19,34.625,2
9,18.8,3274.2445,34.625,2
10,33.0,3014.7799999999997,34.625,2
11,37.3,2748.8540000000003,34.625,2
12,39.7,3163.0975,34.625,2
13,26.2,2676.5495,34.625,2
14,39.75,3044.563,34.625,2
15,22.5,2917.548,34.625,2
16,23.4,2663.465,34.625,2
17,49.15,3273.368,34.625,2
18,24.2,2737.1075,34.625,2
19,25.9,2777.5815000000002,34.625,2
20,29.5,3272.4894999999997,34.625,2
21,28.75,2725.871,34.625,2
22,20.9,2683.619,34.625,2
23,24.45,2729.4405,34.625,2
24,26.3,2746.953,34.625,2
25,49.75,3294.385,34.625,2
26,16.9,2939.7755,34.625,2
27,24.4,3157.5275,34.625,2
28,22.65,2733.5375000000004,34.625,2
29,21.75,2777.8415,34.625,2
30,18.05,2350.824,34.625,2
31,16.15,2422.2505,34.625,2
