Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.2,2794.8985000000002,36.5625,2
1,4.05,1801.5455000000002,36.5625,2
2,18.1,1654.0365000000002,36.5625,2
3,19.1,2744.4804999999997,36.5625,2
4,11.55,1653.6135,36.5625,2
5,7.0,2392.939,36.5625,2
6,18.1,2416.954,36.5625,2
7,46.55,2444.0985,36.5625,2
8,11.0,1499.9904999999999,36.5625,2
9,19.1,3299.0860000000002,36.5625,2
10,6.55,2380.499,36.5625,2
11,23.5,2022.3735000000001,36.5625,2
12,30.4,2387.5045,36.5625,2
13,18.1,2893.2625,36.5625,2
14,9.5,2512.897,36.5625,2
15,18.7,2858.71,36.5625,2
16,14.55,2426.8035,36.5625,2
17,9.0,2032.7275,36.5625,2
18,3.5,1924.2530000000002,36.5625,2
19,5.5,2457.0895,36.5625,2
20,16.6,2255.621,36.5625,2
21,17.0,2796.3379999999997,36.5625,2
22,8.6,3244.8190000000004,36.5625,2
23,13.0,2721.9750000000004,36.5625,2
24,0.0,1499.9065,36.5625,2
25,0.0,3300.3374999999996,36.5625,2
26,29.2,2382.863,36.5625,2
27,25.6,2333.986,36.5625,2
28,0.0,2381.9705,36.5625,2
29,0.0,3295.548,36.5625,2
30,9.5,3268.2749999999996,36.5625,2
31,0.0,3299.8329999999996,36.5625,2
