Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.450000000000003,2117.194,34.1875,2
1,20.5,2186.9080000000004,34.1875,2
2,12.85,2857.4799999999996,34.1875,2
3,16.6,2137.3835,34.1875,2
4,23.6,2407.3194999999996,34.1875,2
5,19.0,2865.6175000000003,34.1875,2
6,21.95,2767.4255000000003,34.1875,2
7,36.95,3090.8475,34.1875,2
8,23.65,2742.99,34.1875,2
9,4.55,1768.0459999999998,34.1875,2
10,29.5,2363.7,34.1875,2
11,11.05,2754.7275,34.1875,2
12,33.1,2479.4195,34.1875,2
13,24.5,2756.7775,34.1875,2
14,8.5,1963.592,34.1875,2
15,37.35,2730.911,34.1875,2
16,26.049999999999997,2398.2805,34.1875,2
17,22.1,2398.76,34.1875,2
18,7.5,3294.5105,34.1875,2
19,16.15,2742.5825000000004,34.1875,2
20,19.5,2400.5145,34.1875,2
21,25.849999999999998,3025.865,34.1875,2
22,35.15,2743.2135,34.1875,2
23,29.15,2742.384,34.1875,2
24,15.5,2749.8265,34.1875,2
25,35.0,2083.7205,34.1875,2
26,2.5,2381.448,34.1875,2
27,14.55,2747.0640000000003,34.1875,2
28,9.0,2725.2839999999997,34.1875,2
29,13.149999999999999,2749.185,34.1875,2
30,8.9,2387.307,34.1875,2
31,18.8,2731.523,34.1875,2
