Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.5,2115.0135,34.75,2
1,26.65,2774.5755,34.75,2
2,29.8,3268.6549999999997,34.75,2
3,18.15,2653.2405,34.75,2
4,21.85,1885.1930000000002,34.75,2
5,16.95,2465.0725,34.75,2
6,24.15,3295.0805,34.75,2
7,22.15,2629.0660000000003,34.75,2
8,26.5,1885.9095,34.75,2
9,20.5,2610.155,34.75,2
10,17.1,1749.7035,34.75,2
11,18.2,2993.4089999999997,34.75,2
12,27.0,3288.2195,34.75,2
13,31.25,1841.8865,34.75,2
14,23.5,2870.751,34.75,2
15,40.1,2734.451,34.75,2
16,19.4,2505.2925,34.75,2
17,21.9,3298.7995,34.75,2
18,45.4,3291.0555,34.75,2
19,25.35,2656.947,34.75,2
20,23.8,2626.942,34.75,2
21,45.35,2819.605,34.75,2
22,15.6,3289.212,34.75,2
23,26.85,2628.349,34.75,2
24,21.1,2495.428,34.75,2
25,48.5,3303.0344999999998,34.75,2
26,21.6,1743.1965,34.75,2
27,22.05,2666.513,34.75,2
28,27.15,3280.228,34.75,2
29,18.5,2758.594,34.75,2
30,41.1,3059.248,34.75,2
31,20.0,3017.935,34.75,2
