Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.4,2631.1125,34.5625,2
1,16.5,1552.275,34.5625,2
2,16.9,2968.319,34.5625,2
3,37.8,2356.164,34.5625,2
4,14.9,2552.882,34.5625,2
5,13.55,2380.2225,34.5625,2
6,50.6,3252.9365,34.5625,2
7,20.6,2618.8795,34.5625,2
8,26.4,2381.748,34.5625,2
9,21.0,2434.568,34.5625,2
10,37.7,2757.683,34.5625,2
11,21.7,3039.2225,34.5625,2
12,7.1,3113.2709999999997,34.5625,2
13,21.45,2386.837,34.5625,2
14,22.9,2281.093,34.5625,2
15,21.5,2215.9405,34.5625,2
16,16.85,2519.772,34.5625,2
17,23.75,1537.8815,34.5625,2
18,27.8,2915.7484999999997,34.5625,2
19,35.3,2416.3505,34.5625,2
20,11.5,2529.3995,34.5625,2
21,20.6,2297.68,34.5625,2
22,16.45,3261.781,34.5625,2
23,15.4,2582.825,34.5625,2
24,41.55,2382.318,34.5625,2
25,12.1,2437.575,34.5625,2
26,23.2,3059.3325,34.5625,2
27,10.6,2974.3864999999996,34.5625,2
28,17.2,3053.5995000000003,34.5625,2
29,52.0,2394.4105,34.5625,2
30,22.05,2236.1055,34.5625,2
31,41.3,2237.0235,34.5625,2
